842,Lawn Lot,Phase 2,Blk 11,Lot 9,30/11/2022,01/02/2003,Delores Roberson,23/07/2006,14.36394,120.90968
843,Lawn Lot,Phase 2,Blk 11,Lot 10,30/11/2022,13/03/1995,Jeff Schneider,28/12/2002,14.36395,120.90968
844,Lawn Lot,Phase 2,Blk 11,Lot 11,30/11/2022,28/09/2016,Dawn Manning,21/12/2021,14.36396,120.90968
845,Lawn Lot,Phase 2,Blk 10,Lot 3,30/11/2022,21/06/2009,Courtney Dougherty,09/03/2016,14.36388,120.90972
846,Lawn Lot,Phase 2,Blk 10,Lot 4,30/11/2022,08/06/2003,Irene Gomez,17/06/2022,14.36389,120.90972
847,Lawn Lot,Phase 2,Blk 10,Lot 5,30/11/2022,15/11/2018,Amie Daniels,03/01/2019,14.3639,120.90972
848,Lawn Lot,Phase 2,Blk 10,Lot 6,30/11/2022,19/03/2020,Ignacio Calderon,25/01/2022,14.36391,120.90971
849,Lawn Lot,Phase 2,Blk 10,Lot 7,30/11/2022,13/02/1997,Chance Good,26/04/2000,14.36392,120.90971
850,Lawn Lot,Phase 2,Blk 10,Lot 8,30/11/2022,12/12/2013,Shari Landry,24/07/2016,14.36393,120.90971
851,Lawn Lot,Phase 1,Blk 14,Lot 1,30/11/2022,28/02/2016,Rodolfo Reilly,22/11/2016,14.36371,120.90901
852,Lawn Lot,Phase 1,Blk 15,Lot 1,30/11/2022,04/09/1993,Kareem Moreno,22/03/1997,14.36371,120.90904
853,Lawn Lot,Phase 1,Blk 14,Lot 2,30/11/2022,03/11/1992,Scott Garza,13/01/2011,14.36372,120.90901
854,Lawn Lot,Phase 1,Blk 15,Lot 2,30/11/2022,03/04/2008,Elba Vargas,29/01/2017,14.36372,120.90904
855,Lawn Lot,Phase 1,Blk 14,Lot 3,30/11/2022,17/07/1996,Stacey Howell,10/02/2003,14.36373,120.90901
856,Lawn Lot,Phase 1,Blk 15,Lot 3,30/11/2022,17/07/1990,Dominick Decker,19/04/2022,14.36373,120.90905
857,Lawn Lot,Phase 1,Blk 16,Lot 2,30/11/2022,17/09/1996,Justine Mcclure,23/08/2004,14.36373,120.90908
858,Lawn Lot,Phase 1,Blk 17,Lot 1,30/11/2022,07/09/1994,Georgia Harding,26/11/2016,14.36373,120.90911
859,Lawn Lot,Phase 1,Blk 14,Lot 4,30/11/2022,28/01/2001,Fermin French,29/12/2002,14.36374,120.90901
860,Lawn Lot,Phase 1,Blk 15,Lot 4,30/11/2022,05/12/2005,Mary Chung,19/01/2008,14.36374,120.90904
861,Lawn Lot,Phase 1,Blk 16,Lot 3,30/11/2022,04/01/1999,Paul Keller,22/08/2012,14.36374,120.90908
862,Lawn Lot,Phase 1,Blk 17,Lot 2,30/11/2022,29/12/2014,Pansy Burton,25/02/2018,14.36374,120.90911
863,Lawn Lot,Phase 1,Blk 14,Lot 5,30/11/2022,24/06/2013,Michal Henry,27/08/2019,14.36375,120.909
864,Lawn Lot,Phase 1,Blk 15,Lot 5,30/11/2022,27/07/2008,Xavier Ewing,25/03/2020,14.36375,120.90904
865,Lawn Lot,Phase 1,Blk 16,Lot 4,30/11/2022,03/01/1995,Michele Perry,18/11/2004,14.36375,120.90907
866,Lawn Lot,Phase 1,Blk 17,Lot 3,30/11/2022,26/06/2010,Damien Flynn,23/01/2015,14.36375,120.9091
867,Lawn Lot,Phase 1,Blk 18,Lot 2,30/11/2022,24/07/2019,Damon Haas,07/06/2020,14.36375,120.90914
868,Lawn Lot,Phase 1,Blk 14,Lot 6,30/11/2022,20/08/1990,Lauren Ortiz,20/01/2004,14.36376,120.90901
869,Lawn Lot,Phase 1,Blk 15,Lot 6,30/11/2022,29/11/2003,Hassan Church,27/07/2014,14.36376,120.90904
870,Lawn Lot,Phase 1,Blk 16,Lot 5,30/11/2022,10/08/2007,Benita Lee,13/11/2011,14.36376,120.90907
871,Lawn Lot,Phase 1,Blk 17,Lot 4,30/11/2022,14/04/2019,Adalberto English,23/09/2020,14.36376,120.90911
872,Lawn Lot,Phase 1,Blk 18,Lot 3,30/11/2022,10/08/2011,Leola Petersen,27/07/2017,14.36376,120.90914
873,Lawn Lot,Phase 1,Blk 19,Lot 2,30/11/2022,26/06/2016,Brent Bean,09/11/2019,14.36376,120.90917
874,Lawn Lot,Phase 1,Blk 14,Lot 7,30/11/2022,10/07/2014,Zane Spencer,01/08/2020,14.36378,24120.90901
875,Lawn Lot,Phase 1,Blk 15,Lot 7,30/11/2022,04/07/1996,Wanda Savage,27/04/2003,14.36378,120.90904
876,Lawn Lot,Phase 1,Blk 16,Lot 6,30/11/2022,11/07/2012,Rob Booth,29/09/2016,14.36378,120.90907
877,Lawn Lot,Phase 1,Blk 17,Lot 5,30/11/2022,20/03/1999,Clay Allison,05/05/2011,14.36377,120.9091
878,Lawn Lot,Phase 1,Blk 18,Lot 4,30/11/2022,14/10/2003,Leon Weaver,28/02/2013,14.36378,120.90914
879,Lawn Lot,Phase 1,Blk 19,Lot 3,30/11/2022,08/11/2016,Erick Valentine,04/04/2022,14.36378,120.90917
880,Lawn Lot,Phase 1,Blk 20,Lot 1,30/11/2022,18/07/2013,Russell Larson,05/03/2020,14.36377,120.9092
881,Lawn Lot,Phase 1,Blk 14,Lot 8,30/11/2022,01/03/1993,Abigail Erickson,01/10/2012,14.36378,120.90901
882,Lawn Lot,Phase 1,Blk 15,Lot 8,30/11/2022,21/03/1990,Robert Camacho,07/03/2000,14.36378,120.90904
883,Lawn Lot,Phase 1,Blk 16,Lot 7,30/11/2022,20/04/2015,Audrey Mcbride,29/03/2016,14.36378,120.90907
884,Lawn Lot,Phase 1,Blk 17,Lot 6,30/11/2022,12/01/2010,Tracey Robbins,18/10/2022,14.36378,120.9091
885,Lawn Lot,Phase 1,Blk 18,Lot 5,30/11/2022,08/02/2013,Nathanial Ochoa,23/09/2020,14.36378,120.90914
886,Lawn Lot,Phase 1,Blk 19,Lot 4,30/11/2022,25/08/1997,Millicent Rivers,20/07/2020,14.36378,120.90917
887,Lawn Lot,Phase 1,Blk 20,Lot 2,30/11/2022,13/03/2017,Tricia Ali,21/07/2022,14.36379,120.9092
888,Lawn Lot,Phase 1,Blk 14,Lot 9,30/11/2022,25/04/1999,Coy Andrade,31/10/2005,14.36379,120.90901
889,Lawn Lot,Phase 1,Blk 15,Lot 9,30/11/2022,03/03/1994,Lacy Velez,19/04/1998,14.36379,120.90904
890,Lawn Lot,Phase 1,Blk 16,Lot 8,30/11/2022,09/12/2009,Ethel Kirk,29/09/2017,14.36379,120.90907
891,Lawn Lot,Phase 1,Blk 17,Lot 7,30/11/2022,24/09/2004,Susanne Bonilla,23/07/2014,14.36379,120.9091
892,Lawn Lot,Phase 1,Blk 18,Lot 6,30/11/2022,31/10/2006,Alan Lyons,15/01/2011,14.36379,120.90914
893,Lawn Lot,Phase 1,Blk 19,Lot 5,30/11/2022,02/02/1994,Kraig Johnston,26/01/2002,14.3638,120.90918
894,Lawn Lot,Phase 1,Blk 20,Lot 3,30/11/2022,04/04/1997,Carolyn Chase,06/12/2017,14.3638,120.9092
895,Lawn Lot,Phase 1,Blk 14,Lot 10,30/11/2022,20/10/1997,Alex Lara,29/06/2022,14.3638,120.90901
896,Lawn Lot,Phase 1,Blk 15,Lot 10,30/11/2022,22/06/1997,Danilo Salinas,14/11/2001,14.3638,120.90904
897,Lawn Lot,Phase 1,Blk 16,Lot 9,30/11/2022,20/01/2014,Antoinette Simon,10/12/2017,14.3638,120.90907
898,Lawn Lot,Phase 1,Blk 17,Lot 8,30/11/2022,26/07/1996,Stella Fischer,01/04/2005,14.3638,120.90911
899,Lawn Lot,Phase 1,Blk 18,Lot 7,30/11/2022,11/03/2017,Arnulfo Fox,26/02/2021,14.3638,120.90915
900,Lawn Lot,Phase 1,Blk 19,Lot 6,30/11/2022,17/04/2000,Alba Downs,21/08/2003,14.3638,120.90918
901,Lawn Lot,Phase 1,Blk 20,Lot 4,30/11/2022,06/02/2009,Neville Bailey,08/10/2013,14.3638,120.90921
902,Lawn Lot,Phase 1,Blk 14,Lot 11,30/11/2022,07/03/2008,Marina Holden,21/04/2016,14.36381,120.90901
903,Lawn Lot,Phase 1,Blk 15,Lot 11,30/11/2022,05/01/1991,Tina Malone,08/08/2021,14.36381,120.90904
904,Lawn Lot,Phase 1,Blk 16,Lot 10,30/11/2022,05/03/2021,Scottie Alvarez,17/05/2021,14.36381,120.90908
905,Lawn Lot,Phase 1,Blk 17,Lot 9,30/11/2022,28/09/1991,Chi Avery,01/02/2014,14.36381,120.90911
906,Lawn Lot,Phase 1,Blk 18,Lot 8,30/11/2022,18/09/2003,Barry Mccann,28/09/2007,14.36381,120.90914
907,Lawn Lot,Phase 1,Blk 19,Lot 7,30/11/2022,13/07/2002,Fidel Bryant,24/11/2011,14.36381,120.90917
908,Lawn Lot,Phase 1,Blk 20,Lot 5,30/11/2022,22/01/1993,Maryellen James,28/11/2020,14.36381,120.90921
909,Lawn Lot,Phase 1,Blk 14,Lot 12,30/11/2022,05/12/1997,Doris Case,01/01/2002,14.36382,120.90901
910,Lawn Lot,Phase 1,Blk 15,Lot 12,30/11/2022,18/03/2011,Laurel Rhodes,05/01/2014,14.36382,120.90904
911,Lawn Lot,Phase 1,Blk 16,Lot 11,30/11/2022,23/03/1999,Nelda Daniel,11/10/2022,14.36382,120.90907
912,Lawn Lot,Phase 1,Blk 17,Lot 10,30/11/2022,26/05/2012,Marisa Norris,22/03/2022,14.36382,120.9091
913,Lawn Lot,Phase 1,Blk 18,Lot 9,30/11/2022,04/01/2020,Colin Tanner,03/07/2021,14.36382,120.90914
914,Lawn Lot,Phase 1,Blk 19,Lot 7,30/11/2022,21/11/2016,Merle Whitaker,08/01/2017,14.36382,120.90917
915,Lawn Lot,Phase 1,Blk 20,Lot 6,30/11/2022,14/05/2020,Leo Davies,05/12/2021,14.36382,120.90921
916,Lawn Lot,Phase 1,Blk 14,Lot 13,30/11/2022,26/05/1990,Cornell Duncan,03/08/2015,14.36383,120.90901
917,Lawn Lot,Phase 1,Blk 15,Lot 13,30/11/2022,10/01/2004,Vanessa Hoffman,06/11/2022,14.36383,120.90904
918,Lawn Lot,Phase 1,Blk 16,Lot 12,30/11/2022,05/02/2015,Dalton Ashley,24/10/2015,14.36383,120.90907
919,Lawn Lot,Phase 1,Blk 17,Lot 11,30/11/2022,12/10/1997,Rodrigo Johnston,04/08/2003,14.36383,120.90911
920,Lawn Lot,Phase 1,Blk 18,Lot 10,30/11/2022,25/06/2008,Moshe Hays,09/10/2017,14.36383,120.90914
921,Lawn Lot,Phase 1,Blk 19,Lot 8,30/11/2022,02/06/2001,Les Oconnell,26/06/2020,14.36383,120.90917
922,Lawn Lot,Phase 1,Blk 20,Lot 7,30/11/2022,15/05/2012,Glenda Miller,07/01/2021,14.36383,120.90921
923,Lawn Lot,Phase 1,Blk 14,Lot 14,30/11/2022,23/05/1998,Dominique Berry,27/08/2014,14.36385,120.90901
924,Lawn Lot,Phase 1,Blk 15,Lot 14,30/11/2022,28/06/2007,Graham Marquez,19/09/2019,14.36385,120.90904
925,Lawn Lot,Phase 1,Blk 16,Lot 13,30/11/2022,20/08/1999,Blair Pitts,09/09/2015,14.36385,120.90908
926,Lawn Lot,Phase 1,Blk 17,Lot 12,30/11/2022,02/06/1990,Debbie Rowland,26/01/1996,14.36385,120.9091
927,Lawn Lot,Phase 1,Blk 18,Lot 11,30/11/2022,19/11/1997,Kurtis Khan,15/06/2005,14.36385,120.90914
928,Lawn Lot,Phase 1,Blk 19,Lot 9,30/11/2022,29/11/2019,Christa Wilkinson,17/10/2022,14.36385,120.90917
929,Lawn Lot,Phase 1,Blk 20,Lot 8,30/11/2022,03/04/2000,Carmella Lane,30/08/2021,14.36385,120.90921
930,Lawn Lot,Phase 1,Blk 21,Lot 1,30/11/2022,06/10/2006,Francis Li,23/09/2009,14.36385,120.90924
931,Lawn Lot,Phase 1,Blk 14,Lot 15,30/11/2022,12/07/2012,Otha Vaughan,30/07/2017,14.36386,120.90901
932,Lawn Lot,Phase 1,Blk 15,Lot 15,30/11/2022,14/06/1992,Lillie Anthony,02/10/2011,14.36386,120.90904
933,Lawn Lot,Phase 1,Blk 16,Lot 14,30/11/2022,20/10/2007,Marian Hartman,12/08/2008,14.36386,120.90907
934,Lawn Lot,Phase 1,Blk 17,Lot 13,30/11/2022,19/10/2006,Mervin Howard,31/08/2016,14.36386,120.90911
935,Lawn Lot,Phase 1,Blk 18,Lot 12,30/11/2022,08/08/1992,Hilario Barker,13/11/2022,14.36386,120.90914
936,Lawn Lot,Phase 1,Blk 19,Lot 10,30/11/2022,01/01/2009,Jaclyn Pena,20/12/2015,14.36386,120.90917
937,Lawn Lot,Phase 1,Blk 20,Lot 9,30/11/2022,24/11/1993,Fred Flores,20/10/2007,14.36386,120.9092
938,Lawn Lot,Phase 1,Blk 21,Lot 2,30/11/2022,28/06/1998,Rachelle Morse,08/02/2018,14.36386,120.90923
939,Lawn Lot,Phase 1,Blk 14,Lot 16,30/11/2022,07/08/2005,Daren Wilcox,13/05/2015,14.36387,120.90901
940,Lawn Lot,Phase 1,Blk 15,Lot 16,30/11/2022,18/01/2006,Marcelino Wilkerson,21/06/2009,14.36387,120.90904
941,Lawn Lot,Phase 1,Blk 16,Lot 15,30/11/2022,09/11/1999,Norberto Brown,13/06/2019,14.36387,120.90908
942,Lawn Lot,Phase 1,Blk 17,Lot 14,30/11/2022,12/05/2018,Vern Andrade,23/12/2020,14.36387,120.90911
943,Lawn Lot,Phase 1,Blk 18,Lot 13,30/11/2022,21/12/2000,Paul Friedman,13/08/2015,14.36387,120.90914
944,Lawn Lot,Phase 1,Blk 19,Lot 11,30/11/2022,06/02/2016,Mauro Turner,18/10/2018,14.36387,120.90917
945,Lawn Lot,Phase 1,Blk 20,Lot 10,30/11/2022,10/10/2016,Rochelle Cooper,22/10/2021,14.36387,120.90921
946,Lawn Lot,Phase 1,Blk 21,Lot 3,30/11/2022,16/03/2002,Courtney Rosales,22/10/2006,14.36387,120.90924
947,Lawn Lot,Phase 1,Blk 14,Lot 17,30/11/2022,06/03/2020,Leigh Robinson,10/09/2022,14.36388,120.90901
948,Lawn Lot,Phase 1,Blk 15,Lot 17,30/11/2022,07/11/2003,Waldo Evans,27/05/2006,14.36388,120.90904
949,Lawn Lot,Phase 1,Blk 16,Lot 16,30/11/2022,28/06/1995,Katheryn Barron,16/06/1996,14.36388,120.90907
950,Lawn Lot,Phase 1,Blk 17,Lot 15,30/11/2022,16/09/2006,Ann Moody,13/09/2011,14.36388,120.90911
951,Niche,Phase 1,Blk 3,Lot 1,30/11/2022,21/01/1999,Marcellus Kirk,07/10/2019,14.36378,120.90859
952,Niche,Phase 1,Blk 3,Lot 3,30/11/2022,25/05/2002,Hal Hughes,21/03/2017,14.36378,120.9086
953,Niche,Phase 1,Blk 3,Lot 5,30/11/2022,27/03/2018,Johnathon Herman,21/04/2019,14.36378,120.90862
954,Niche,Phase 1,Blk 3,Lot 7,30/11/2022,18/04/2018,Jo Simmons,14/02/2020,14.36378,120.90863
955,Niche,Phase 1,Blk 3,Lot 9,30/11/2022,03/03/1997,Claude Holland,12/08/2018,14.36378,120.90864
956,Niche,Phase 1,Blk 3,Lot 11,30/11/2022,14/02/1998,Devon Lozano,05/10/2005,14.36378,120.90866
957,Niche,Phase 1,Blk 3,Lot 13,30/11/2022,07/08/2011,Tanya Nichols,18/03/2021,14.36378,120.90867
958,Niche,Phase 1,Blk 3,Lot 15,30/11/2022,05/11/2005,Maryann Mccarthy,13/06/2015,14.36378,120.90869
959,Niche,Phase 1,Blk 3,Lot 17,30/11/2022,25/08/2019,Gilda Strong,27/06/2022,14.36378,120.9087
960,Niche,Phase 1,Blk 3,Lot 19,30/11/2022,23/12/2009,Mauro Small,01/06/2015,14.36378,120.90872
961,Niche,Phase 1,Blk 3,Lot 21,30/11/2022,28/11/2018,Magdalena Mckee,19/07/2022,14.36378,120.90873
962,Niche,Phase 1,Blk 3,Lot 23,30/11/2022,09/10/2012,Tobias Mckenzie,19/06/2018,14.36378,120.90875
963,Niche,Phase 1,Blk 3,Lot 25,30/11/2022,09/03/2005,Patty Pearson,10/07/2010,14.36378,120.90876
964,Niche,Phase 1,Blk 3,Lot 27,30/11/2022,06/03/2016,Rocco Pineda,29/12/2020,14.36378,120.90878
965,Niche,Phase 1,Blk 3,Lot 29,30/11/2022,05/10/2017,Charmaine James,05/10/2019,14.36378,120.90879
966,Niche,Phase 1,Blk 3,Lot 31,30/11/2022,22/05/2014,Wilford Price,16/12/2014,14.36378,120.9088
967,Niche,Phase 1,Blk 3,Lot 33,30/11/2022,16/04/1993,Blair Cox,04/04/1994,14.36378,120.90882
968,Niche,Phase 1,Blk 3,Lot 35,30/11/2022,18/03/2005,Chris Bonilla,14/06/2018,14.36378,120.908804
969,Niche,Phase 1,Blk 3,Lot 37,30/11/2022,23/06/1997,Lillian Soto,23/01/2009,14.36378,120.90885
970,Niche,Phase 1,Blk 3,Lot 39,30/11/2022,07/03/1998,Jodie Copeland,29/08/2018,14.36378,120.90887
971,Niche,Phase 1,Blk 3,Lot 41,30/11/2022,18/07/2010,Aimee Garrett,14/12/2015,14.36378,120.90888
972,Niche,Phase 1,Blk 3,Lot 43,30/11/2022,20/02/2018,Bud Clements,06/06/2019,14.36378,120.9089
973,Niche,Phase 1,Blk 3,Lot 45,30/11/2022,27/07/1990,Darron Harrell,09/07/1999,14.36378,120.90891
974,Niche,Phase 1,Blk 3,Lot 2,30/11/2022,12/12/2021,Fay Harrington,02/05/2022,14.36376,120.90859
975,Niche,Phase 1,Blk 3,Lot 4,30/11/2022,27/01/2011,Evelyn Cordova,04/11/2012,14.36376,120.9086
976,Niche,Phase 1,Blk 3,Lot 6,30/11/2022,06/03/1996,Billie Vaughan,25/04/2019,14.36376,120.90862
977,Niche,Phase 1,Blk 3,Lot 8,30/11/2022,24/10/2011,Deirdre Cummings,13/10/2021,14.36376,120.90863
978,Niche,Phase 1,Blk 3,Lot 10,30/11/2022,12/04/2021,Isreal Rhodes,30/05/2021,14.36376,120.90864
979,Niche,Phase 1,Blk 3,Lot 12,30/11/2022,27/01/2012,Neal Donovan,22/09/2020,14.36376,120.90866
980,Niche,Phase 1,Blk 3,Lot 14,30/11/2022,13/11/2009,Augusta Buckley,05/02/2022,14.36376,120.90867
981,Niche,Phase 1,Blk 3,Lot 16,30/11/2022,29/07/2003,Deon Owen,12/11/2007,14.36376,120.90869
982,Niche,Phase 1,Blk 3,Lot 18,30/11/2022,01/09/2016,Leanne Frederick,19/07/2022,14.36376,120.9087
983,Niche,Phase 1,Blk 3,Lot 20,30/11/2022,13/01/2015,Percy Daugherty,15/08/2017,14.36376,120.90872
984,Niche,Phase 1,Blk 3,Lot 22,30/11/2022,21/03/2001,Liza Case,08/11/2013,14.36376,120.90874
985,Niche,Phase 1,Blk 3,Lot 24,30/11/2022,18/02/2003,Rene Olsen,17/08/2007,14.36376,120.90875
986,Niche,Phase 1,Blk 3,Lot 26,30/11/2022,12/10/1998,Kris Petty,17/08/2004,14.36376,120.90876
987,Niche,Phase 1,Blk 3,Lot 28,30/11/2022,27/04/2020,Sherwood Gill,26/05/2021,14.36376,120.90878
988,Niche,Phase 1,Blk 3,Lot 30,30/11/2022,25/04/2015,Patrick Lewis,28/07/2021,14.36376,120.90879
989,Niche,Phase 1,Blk 3,Lot 32,30/11/2022,01/02/2006,Luann Shaffer,09/03/2021,14.36376,120.90881
990,Niche,Phase 1,Blk 3,Lot 34,30/11/2022,11/06/1995,Stewart Osborne,06/09/2002,14.36376,120.90883
991,Niche,Phase 1,Blk 3,Lot 36,30/11/2022,10/01/2016,Seymour Downs,30/04/2020,14.36376,120.90884
992,Niche,Phase 1,Blk 3,Lot 38,30/11/2022,09/05/2015,Kristi Sparks,24/04/2016,14.36376,120.90885
993,Niche,Phase 1,Blk 3,Lot 40,30/11/2022,04/01/2019,Nestor Joseph,09/03/2019,14.36376,120.90887
994,Niche,Phase 1,Blk 3,Lot 42,30/11/2022,14/03/2008,Damian Russo,03/04/2021,14.36376,120.90888
995,Niche,Phase 1,Blk 3,Lot 44,30/11/2022,25/06/1995,Hallie Parrish,20/09/1996,14.36376,120.9089
996,Niche,Phase 1,Blk 3,Lot 46,30/11/2022,12/06/2013,Winifred Vance,08/05/2019,14.36376,120.90892
997,Niche,Phase 1,Blk 2,Lot 1,30/11/2022,23/10/2018,Jerry Olsen,29/03/2022,14.36372,120.90857
998,Niche,Phase 1,Blk 2,Lot 3,30/11/2022,27/07/2002,Heriberto Bruce,09/05/2005,14.36372,120.90859
999,Niche,Phase 1,Blk 2,Lot 5,30/11/2022,05/12/2006,Hillary Murphy,11/04/2022,14.36372,120.9086
1000,Niche,Phase 1,Blk 2,Lot 7,30/11/2022,27/06/2008,Joseph Curtis,04/09/2010,14.36372,120.90862
1001,Niche,Phase 1,Blk 2,Lot 9,30/11/2022,29/10/2017,Sallie Gibson,29/10/2020,14.36372,120.90863
1002,Niche,Phase 1,Blk 2,Lot 11,30/11/2022,16/05/2003,Mildred Frank,17/02/2007,14.36372,120.90865
1003,Niche,Phase 1,Blk 2,Lot 13,30/11/2022,21/12/2001,Danial Greer,18/05/2010,14.36372,120.90866
1004,Niche,Phase 1,Blk 2,Lot 15,30/11/2022,06/01/2006,Randy Goodwin,08/04/2009,14.36372,120.90867
1005,Niche,Phase 1,Blk 2,Lot 17,30/11/2022,21/07/2012,Patricia Rios,17/03/2019,14.36372,120.90869
1006,Niche,Phase 1,Blk 2,Lot 19,30/11/2022,29/01/1996,Oscar Clements,27/01/2017,14.36372,120.90871
1007,Niche,Phase 1,Blk 2,Lot 21,30/11/2022,30/09/2007,Aldo Lucero,20/01/2009,14.36372,120.90872
1008,Niche,Phase 1,Blk 2,Lot 23,30/11/2022,03/12/2006,Horace Beasley,02/12/2010,14.36372,120.90874
1009,Niche,Phase 1,Blk 2,Lot 25,30/11/2022,19/02/2010,Barney Jacobs,04/07/2016,14.36372,120.90875
1010,Niche,Phase 1,Blk 2,Lot 27,30/11/2022,24/10/2012,Cristobal Floyd,05/01/2014,14.36372,120.90877
1011,Niche,Phase 1,Blk 2,Lot 29,30/11/2022,17/10/2007,Cyril Anthony,25/10/2010,14.36372,120.90878
1012,Niche,Phase 1,Blk 2,Lot 31,30/11/2022,19/12/2016,Will Glenn,08/08/2021,14.36372,120.9088
1013,Niche,Phase 1,Blk 2,Lot 33,30/11/2022,05/04/2017,Shelby Rosario,21/11/2021,14.36372,120.90881
1014,Niche,Phase 1,Blk 2,Lot 35,30/11/2022,24/10/2011,Fred Shields,14/12/2015,14.36372,120.90883
1015,Niche,Phase 1,Blk 2,Lot 37,30/11/2022,06/12/2017,Doyle Brown,08/11/2019,14.36372,120.90884
1016,Niche,Phase 1,Blk 2,Lot 39,30/11/2022,12/04/2021,Allen Proctor,23/07/2021,14.36372,120.90886
1017,Niche,Phase 1,Blk 2,Lot 41,30/11/2022,04/04/1993,Tina Solis,06/11/2009,14.36372,120.90887
1018,Niche,Phase 1,Blk 2,Lot 43,30/11/2022,14/01/2003,Valarie Mccall,18/01/2015,14.36372,120.90888
1019,Niche,Phase 1,Blk 2,Lot 45,30/11/2022,30/09/1999,Elena Ortega,07/10/2017,14.36372,120.9089
1020,Niche,Phase 1,Blk 2,Lot 47,30/11/2022,17/04/2017,Tomas Richard,12/08/2022,14.36372,120.90892
1021,Niche,Phase 1,Blk 2,Lot 2,30/11/2022,10/11/2018,Roslyn Kim,01/03/2020,14.36369,120.90857
1022,Niche,Phase 1,Blk 2,Lot 4,30/11/2022,18/10/2018,Colin Chan,28/08/2021,14.36369,120.90859
1023,Niche,Phase 1,Blk 2,Lot 6,30/11/2022,03/12/2001,Wes Keith,30/12/2012,14.36369,120.9086
1024,Niche,Phase 1,Blk 2,Lot 8,30/11/2022,02/06/1995,Terrence Beltran,10/10/2004,14.36369,120.90862
1025,Niche,Phase 1,Blk 2,Lot 10,30/11/2022,29/07/2002,Emery Bass,23/08/2019,14.36369,120.90863
1026,Niche,Phase 1,Blk 2,Lot 12,30/11/2022,11/02/2017,Jeramy Schaefer,02/02/2021,14.36369,120.90864
1027,Niche,Phase 1,Blk 2,Lot 14,30/11/2022,08/06/2020,Colby Villa,11/10/2022,14.36369,120.90866
1028,Niche,Phase 1,Blk 2,Lot 16,30/11/2022,12/10/2004,Kenya Meyer,09/01/2022,14.36369,120.90868
1029,Niche,Phase 1,Blk 2,Lot 18,30/11/2022,01/07/2009,Arnold Sims,23/10/2018,14.36369,120.90869
1030,Niche,Phase 1,Blk 2,Lot 20,30/11/2022,04/04/2015,Wallace Morgan,29/03/2019,14.36369,120.9087
1031,Niche,Phase 1,Blk 2,Lot 22,30/11/2022,22/09/2011,Felicia Mitchell,19/02/2015,14.36369,120.90872
1032,Niche,Phase 1,Blk 2,Lot 24,30/11/2022,27/12/2001,Vilma Boyd,11/12/2021,14.36369,120.90874
1033,Niche,Phase 1,Blk 2,Lot 26,30/11/2022,26/07/1999,Wally Little,02/04/2005,14.36369,120.90875
1034,Niche,Phase 1,Blk 2,Lot 28,30/11/2022,05/02/2001,Carson Aguirre,20/04/2002,14.36369,120.90876
1035,Niche,Phase 1,Blk 2,Lot 30,30/11/2022,13/10/2008,Geraldo Goodman,17/08/2012,14.36369,120.90878
1036,Niche,Phase 1,Blk 2,Lot 32,30/11/2022,03/01/2007,Freeman Acevedo,29/01/2019,14.36369,120.9088
1037,Niche,Phase 1,Blk 2,Lot 34,30/11/2022,27/02/2015,Tara Hines,19/05/2016,14.36369,120.90881
1038,Niche,Phase 1,Blk 2,Lot 36,30/11/2022,31/12/1999,Jere Middleton,08/05/2008,14.36369,120.90883
1039,Niche,Phase 1,Blk 2,Lot 38,30/11/2022,15/12/1993,Martha Vaughn,13/03/1994,14.36369,120.90884
1040,Niche,Phase 1,Blk 2,Lot 40,30/11/2022,01/07/2000,Lyndon Jordan,30/04/2017,14.36369,120.90886
1041,Niche,Phase 1,Blk 2,Lot 42,30/11/2022,13/10/2019,Angie Callahan,06/09/2021,14.36369,120.90887
1042,Niche,Phase 1,Blk 2,Lot 44,30/11/2022,26/05/2009,Eugene Jennings,30/01/2012,14.36369,120.90888
1043,Niche,Phase 1,Blk 2,Lot 46,30/11/2022,06/02/1996,Trevor Cline,20/05/2002,14.36369,120.9089
1044,Niche,Phase 1,Blk 2,Lot 48,30/11/2022,02/04/2001,Elmo Mcmahon,20/02/2016,14.36369,120.90892
1045,Niche,Phase 1,Blk 1,Lot 1,30/11/2022,19/09/2015,Brenda Ayers,05/08/2017,14.36365,120.90857
1046,Niche,Phase 1,Blk 1,Lot 2,30/11/2022,04/09/2006,Raymond Bullock,15/04/2017,14.36365,120.90859
1047,Niche,Phase 1,Blk 1,Lot 3,30/11/2022,14/06/1999,Kirk Hopkins,04/11/2007,14.36365,120.9086
1048,Niche,Phase 1,Blk 1,Lot 5,30/11/2022,23/01/2020,Madeline Robertson,05/02/2021,14.36365,120.90862
1049,Niche,Phase 1,Blk 1,Lot 7,30/11/2022,01/01/2005,Scott Jacobson,29/03/2009,14.36365,120.90863
1050,Niche,Phase 1,Blk 1,Lot 9,30/11/2022,14/06/2019,Kurdaryo Cruz,25/04/2021,14.36365,120.90864
